freq_cpd,psd_raw,psd_clean
57.57121439280359,41.36795053088898,16.59764787476881
58.29085457271364,35.24758581695632,16.098579105503006
59.010494752623686,44.30873185075825,19.15899931718963
59.73013493253373,45.781023096185585,17.737963617741
60.449775112443774,38.330256774692565,15.941051576234276
61.16941529235382,39.38572518611049,17.214064007202037
61.88905547226386,35.63210750453717,15.557221766682176
62.608695652173914,45.6915632589503,16.102541041609
63.32833583208395,37.479178036317535,14.673863012021444
64.047976011994,34.773728886451075,11.07739991030683
64.76761619190404,36.68897334735628,11.530109102187472
65.4872563718141,48.0094257924298,14.768254844298935
66.20689655172413,40.61506339615398,13.356505218119436
66.92653673163417,36.026963308086685,13.930759435981381
67.64617691154422,46.41753614160767,15.035796365193193
68.36581709145426,37.41064878794495,12.321442473312032
69.0854572713643,46.489680684601794,13.547791307528671
69.80509745127435,51.36165244093422,16.611383751529367
70.5247376311844,42.36805870672192,13.082081150969103
71.24437781109444,41.90384194078373,15.949793933353712
71.9640179910045,48.979097077290646,18.477574982858513
72.68365817091453,33.961743568064044,15.460015198195649
73.40329835082458,30.579448242247075,13.015483830214663
74.12293853073463,31.890618989580005,14.701843186419072
74.84257871064469,43.963491188741884,15.519755431392202
75.56221889055472,54.458022582589464,15.849631263228092
76.28185907046478,37.42670506079444,14.155723724993118
77.00149925037482,31.088906060412565,12.454604967270562
77.72113943028486,38.84154061505807,13.59668388894548
78.44077961019491,34.40212186743009,12.096565049820915
79.16041979010495,32.78476188696294,12.098608588766714
79.880059970015,27.503758181178874,11.885878713473195
80.59970014992504,26.024845274612524,9.021524505180313
81.31934032983509,29.519171282175574,9.436207237673143
82.03898050974512,33.554980077907,9.8608846230557
82.75862068965517,29.885731490311898,10.466605262248994
83.47826086956522,32.81879582075351,10.34819924867408
84.19790104947526,38.37167318315356,10.314754904693675
84.91754122938531,42.456890736884596,12.4206212120857
85.63718140929535,44.591355977094615,12.805838332909715
86.3568215892054,44.34541003758158,12.134164500306365
87.07646176911544,47.969768097761985,13.32083801979419
87.79610194902548,39.774716185758635,12.982892818279126
88.51574212893554,41.112515749403876,12.830465530096562
89.23538230884557,38.530349459272756,16.04875347801542
89.95502248875562,27.365429439097067,13.39515377197731
90.67466266866566,34.31386794459127,9.728760820232578
91.3943028485757,33.267055037531726,8.424182454343287
92.11394302848575,28.26861866621512,8.385691050887315
92.8335832083958,27.23656647983476,9.76569389587528
93.55322338830585,27.71234382740837,11.276277198637404
94.27286356821588,34.9626379892252,11.850665157250551
94.99250374812596,30.079918387072556,10.696443902223928
95.71214392803599,29.458683023643186,7.91068806680986
96.43178410794602,28.897497986257637,9.353918241324452
97.15142428785606,32.1410483660948,9.629118310241443
97.87106446776612,36.89931046925996,10.893276897552987
98.59070464767618,34.4470828188488,8.016644985614038
99.31034482758622,28.150934987753523,8.877263595301836
100.02998500749625,21.6392958103843,10.10884458272665
100.74962518740631,30.505289488321665,8.898097811742922
101.46926536731635,32.856522184624325,9.203921980154764
102.18890554722638,29.173221455972755,9.70364617017655
102.90854572713644,27.568662226496592,9.451408297859118
103.62818590704646,32.78637027424995,8.74832548563615
104.34782608695652,23.443319762060433,7.984382272046597
105.06746626686655,29.766085755002223,7.518906610352201
105.78710644677662,34.83655051748967,8.417045710630315
106.50674662668665,41.0981339418468,8.422293713383352
107.22638680659671,32.042872889308896,7.75756858249044
107.94602698650672,31.72026444526331,7.97127092728671
108.66566716641678,36.236349476687515,7.5191867986302094
109.38530734632681,30.728814260670713,6.487013014392061
110.10494752623688,28.78004333174066,7.364570357280593
110.82458770614691,37.94003325273551,9.814191493988218
111.54422788605697,40.8209090655159,9.93303195216983
112.26386806596702,34.18257886510609,9.070962098788657
112.98350824587706,42.79162136351576,9.33728097219832
113.70314842578708,35.23029266908056,9.059190055532536
114.42278860569715,28.029422556074387,8.878711980317652
115.14242878560718,33.557380942092834,9.49571824754706
115.86206896551724,31.349322065218914,8.334919481447862
116.58170914542728,30.61527819011851,7.177522117282472
117.30134932533733,32.33201498373268,7.648741007179653
118.02098950524737,41.43912788054452,9.950890724005516
118.74062968515743,31.87786835947468,8.496887052492006
119.46026986506746,25.714886257230287,8.474705330792302
120.1799100449775,26.946845594503536,9.379402884576438
120.89955022488755,34.04034336610115,9.089461734193089
121.61919040479759,31.327935457888394,8.917441022492847
122.33883058470764,23.637565778466314,9.318943188797633
123.0584707646177,24.76979102165736,7.865436509759731
123.77811094452773,27.96521734056727,5.505601169828533
124.4977511244378,27.890205906148854,7.696047827164076
125.21739130434783,28.205606242251296,6.432301784539879
125.93703148425786,27.325270737361066,6.104994861406146
126.6566716641679,32.41366573885767,7.349820576185894
127.37631184407796,26.40212907038411,8.490074743518784
128.095952023988,27.49851899011491,7.98878666363331
128.81559220389806,28.26382067749068,8.278298065983712
129.53523238380808,24.108964511711306,8.951957132186136
130.25487256371815,22.736008579361105,6.397770900933094
130.9745127436282,25.136755560003454,7.063271398707902
131.69415292353824,29.605452062596843,7.803709624448188
132.41379310344826,28.775449503767344,6.4595306546531
133.1334332833583,28.415776660610362,5.559846001320584
133.85307346326834,28.9562964425504,7.504904630474361
134.5727136431784,27.248000814138724,5.7000459369624314
135.29235382308843,27.957347909208607,5.221082125175866
136.0119940029985,29.331694205866686,6.077063116722509
136.73163418290852,32.97007955165249,5.107559604193454
137.4512743628186,30.588124213867882,6.399216492927425
138.1709145427286,32.54450270200746,8.459314368581557
